,Govt ID #,Issuer/Government Name,County,Government Type,Year,variable,value
195,015-004-OT,VIA Metropolitan Transit Auth,Bexar,OSD,2014,Revenue Debt Interest Outstanding as of 8/31/14 ,52953444.17
196,237-000-10,Waller County FM,Waller,OSD,2014,Revenue Debt Interest Outstanding as of 8/31/14 ,0.0
197,188-202-10,Walnut Hills Road District,Potter,OSD,2014,Revenue Debt Interest Outstanding as of 8/31/14 ,0.0
198,133-201-10,West Creek Road District,Kerr,OSD,2014,Revenue Debt Interest Outstanding as of 8/31/14 ,0.0
199,152-OT,West Texas Municipal Power Agency,Lubbock,OSD,2014,Revenue Debt Interest Outstanding as of 8/31/14 ,0.0
200,227-000-OT,West Travis County Public Utility Agency,Travis,OSD,2014,Revenue Debt Interest Outstanding as of 8/31/14 ,160190187.5
201,170-202-09,Westwood Magnolia Parkway ID,Montgomery,OSD,2014,Revenue Debt Interest Outstanding as of 8/31/14 ,3521521.25
202,247-204-10,Wilson County Park Road District,Wilson,OSD,2014,Revenue Debt Interest Outstanding as of 8/31/14 ,0.0
203,248-203-10,Winkler County Road District,Winkler,OSD,2014,Revenue Debt Interest Outstanding as of 8/31/14 ,0.0
204,170-208-05,Woodlands Road UD 1 The,Montgomery,OSD,2014,Revenue Debt Interest Outstanding as of 8/31/14 ,0.0
205,247-211-10,Woodvalley Acres Road District,Wilson,OSD,2014,Revenue Debt Interest Outstanding as of 8/31/14 ,0.0
206,221-OT,Abilene-Taylor County Events Venue District,Taylor,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,1050175.0
207,015-RMA,Alamo Regional Mobility Auth,Bexar,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,0.0
208,188-OT,Amarillo-Potter Events Venue District,Potter,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,17382430.25
209,246-201-10,Avery Ranch Road District 1,Williamson,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,0.0
210,015-201-12,Bexar County Road and Flood District,Bexar,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,0.0
211,247-205-10,Blackjack Road District,Wilson,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,0.0
212,191-201-10,Boatwright-Trew Road District,Randall,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,0.0
213,126-000-OT,Brazos Regional Public Utility Agency,Johnson,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,14480993.75
214,021-000-OT,Bryan Higher Education Authority,Brazos,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,0.0
215,105-203-10,Burnett Ranch Road District,Hays,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,0.0
216,031-RMA,Cameron County Regional Mobility Auth,Cameron,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,41844665.25
217,071-RMA,Camino Real Regional Mobility Auth,El Paso,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,306325391.67
218,227-001-OT,Capital Metropolitan Transit Auth,Travis-Williamson,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,17976960.0
219,227-RMA,Central Texas Regional Mobility Auth,Travis-Williamson,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,1708805781.25
220,036-201-33,Chambers County School Equalization District,Chambers,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,0.0
221,015-201-09,Cibolo Canyons Special ID,Bexar,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,0.0
222,247-202-10,CLPP Road District,Wilson,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,0.0
223,040-201-33,Cochran Countywide School Equalization District,Cochran,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,0.0
224,048-201-10,Concho County Lateral Road District,Concho,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,0.0
225,178-OT,Corpus Christi Regional Transportation Authority,Nueces,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,39668995.81
226,247-210-10,Country Acres Road District,Wilson,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,0.0
227,057-OT,Dallas Area Rapid Transit,Dallas,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,6870814752.21
228,057-OTcp,Dallas Area Rapid Transit-Commercial Paper,Dallas,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,150000000.0
229,057-201-33,Dallas County Schools,Dallas,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,16218906.25
230,059-201-09,Deaf Smith County Noxious Weed Dist,Deaf Smith,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,0.0
231,061-201-05,Denton County Road UD 1,Denton,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,0.0
232,061-OT,Denton County Transportation Authority,Denton,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,46238044.25
233,066-201-33,Duval County Vocational District,Duval,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,0.0
234,101-001-09,East Aldine Management District,Harris,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,18148509.7
235,170-001-09,East Montgomery County ID,Montgomery,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,19503731.25
236,015-202-04,Elmendorf PID-Butterfield Ranch,Bexar,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,0.0
237,079-001-OT,Fort Bend Grand Parkway Toll Road Auth,Fort Bend,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,0.0
238,079-203-10,Fort Bend Parkway Road District,Fort Bend,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,0.0
239,129-201-09,Fox Hollow Public ID 1,Kaufman,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,0.0
240,083-201-33,Gaines County School Equalization District,Gaines,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,0.0
241,084-201-12,Galveston County Road and Flood District,Galveston,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,0.0
242,246-201-09,Georgetown Village PID 1,Williamson,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,0.0
243,091-RMA,Grayson County Regional Mobility Auth,Grayson,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,0.0
244,095-201-09,Hale County Noxious Weed Control Dist,Hale,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,0.0
245,101-201-33,Harris County Department of Education,Harris,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,0.0
246,101-201-10,Harris County Road ID 1,Harris,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,0.0
247,247-209-10,HELROBQ Road District,Wilson,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,0.0
248,133-202-10,Heritage Park Road District,Kerr,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,0.0
249,108-RMA,Hidalgo County Regional Mobility Auth,Hidalgo,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,117860331.25
250,108-203-10,Hidalgo County Road District 5,Hidalgo,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,0.0
251,111-201-45,Hood County Library District,Hood,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,0.0
252,015-002-OT,Housing Authority of Bexar County,Bexar,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,1332870.83333
253,091-OT,Housing Authority of the City of Denison,Grayson,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,0.0
254,220-OT,Housing Authority of the City of Fort Worth,Tarrant,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,487032.8
255,226-OT,Housing Authority of the City of San Angelo,Tom Green,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,2007375.0
256,015-001-OT,Housing Authority of the City of San Antonio,Bexar,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,0.0
257,227-OT,Housing Authority of Travis County,Travis,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,1532567.66428
258,133-203-10,Ingram Hills Road District,Kerr,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,0.0
259,118-203-10,Irion County Road District,Irion,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,0.0
260,133-206-10,Kerrville South Road District,Kerr,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,0.0
261,247-206-10,Kothman Road District,Wilson,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,0.0
262,133-208-10,Lake Ingram Estates Road District,Kerr,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,0.0
263,150-201-10,Llano County Road District 1,Llano,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,0.0
264,101-OT,Metropolitan Transit Auth of Harris Co,Harris,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,1532267910.67
265,101-OTcp,Metropolitan Transit Auth of Harris Co-Commercial Paper,Harris,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,183400000.0
266,174-202-10,Nacogdoches County Road District 3,Nacogdoches,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,0.0
267,057-001-OT,North Texas Tollway Authority,Dallas,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,18759945509.0
268,057-001-OTcp,North Texas Tollway Authority-Commercial Paper,Dallas,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,45000000.0
269,246-002-10,Northeast Round Rock Road District 1,Williamson,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,0.0
270,212-RMA,Northeast Texas Regional Mobility Auth,Smith-Gregg,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,0.0
271,101-258-05,Northgate Crossing Road UD,Harris,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,0.0
272,227-208-10,Northwest Travis County Road District 3,Travis,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,0.0
273,247-208-10,Oak Hills Development Road District,Wilson,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,0.0
274,133-204-10,Oakridge Road District,Kerr,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,0.0
275,105-202-10,Pioneer Trail Road District 1,Hays,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,0.0
276,015-003-OT,Port Authority of San Antonio,Bexar,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,66093345.8721
277,247-207-10,President’s Park Road District,Wilson,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,0.0
278,191-201-09,Randall County Noxious Weed Dist,Randall,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,0.0
279,192-203-10,Reagan County Road District,Reagan,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,0.0
280,108-000-OT,Rio Grande Valley Pollution Control Authority,Hidalgo,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,0.0
281,201-201-33,Rusk Countywide School Equalization District,Rusk,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,0.0
282,187-000-OT,Sam Rayburn Municipal Power Agency,Polk +,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,121489125.0
283,170-201-10,South Montgomery County Road District 1,Montgomery,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,0.0
284,246-000-10,Southeast Williamson County Road District 1,Williamson,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,0.0
285,227-000-10,Southwest Travis County Road District 1,Travis,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,0.0
286,246-001-10,Southwest Williamson County Road District 1,Williamson,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,0.0
287,133-207-10,Spring Creek Ranch Road District,Kerr,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,0.0
288,105-201-10,Springlake Road District 1,Hays,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,0.0
289,217-201-10,Stonewall Road District,Stonewall,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,0.0
290,011-201-10,Stony Point Road District,Bastrop,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,0.0
291,112-RMA,Sulphur River Regional Mobility Auth,Delta-Hopkins-Hunt-Lamar,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,0.0
292,133-205-10,Summerhill/Ball Drive Road District,Kerr,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,0.0
293,019-OT,Texamericas Center,Bowie,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,15716809.5
294,021-OT,Texas Municipal Power Agency,Brazos +,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,922876070.02
295,021-OTcp,Texas Municipal Power Agency-Commercial Paper,Brazos +,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,76685000.0
296,227-209-10,Travis County Bee Cave Road District 1,Travis,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,0.0
297,188-201-10,Valle de Oro Road District,Potter,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,0.0
298,015-004-OT,VIA Metropolitan Transit Auth,Bexar,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,127063444.17
299,237-000-10,Waller County FM,Waller,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,0.0
300,188-202-10,Walnut Hills Road District,Potter,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,0.0
301,133-201-10,West Creek Road District,Kerr,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,0.0
302,152-OT,West Texas Municipal Power Agency,Lubbock,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,0.0
303,227-000-OT,West Travis County Public Utility Agency,Travis,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,324060187.5
304,170-202-09,Westwood Magnolia Parkway ID,Montgomery,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,11146521.25
305,247-204-10,Wilson County Park Road District,Wilson,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,0.0
306,248-203-10,Winkler County Road District,Winkler,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,0.0
307,170-208-05,Woodlands Road UD 1 The,Montgomery,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,0.0
308,247-211-10,Woodvalley Acres Road District,Wilson,OSD,2014,Revenue Debt Service Outstanding as of 8/31/14 ,0.0
309,221-OT,Abilene-Taylor County Events Venue District,Taylor,OSD,2014,Population ,0.0
310,015-RMA,Alamo Regional Mobility Auth,Bexar,OSD,2014,Population ,0.0
311,188-OT,Amarillo-Potter Events Venue District,Potter,OSD,2014,Population ,174727.0
312,246-201-10,Avery Ranch Road District 1,Williamson,OSD,2014,Population ,11886.0
313,015-201-12,Bexar County Road and Flood District,Bexar,OSD,2014,Population ,0.0
314,247-205-10,Blackjack Road District,Wilson,OSD,2014,Population ,0.0
315,191-201-10,Boatwright-Trew Road District,Randall,OSD,2014,Population ,0.0
316,126-000-OT,Brazos Regional Public Utility Agency,Johnson,OSD,2014,Population ,0.0
317,021-000-OT,Bryan Higher Education Authority,Brazos,OSD,2014,Population ,0.0
318,105-203-10,Burnett Ranch Road District,Hays,OSD,2014,Population ,0.0
319,031-RMA,Cameron County Regional Mobility Auth,Cameron,OSD,2014,Population ,0.0
320,071-RMA,Camino Real Regional Mobility Auth,El Paso,OSD,2014,Population ,0.0
321,227-001-OT,Capital Metropolitan Transit Auth,Travis-Williamson,OSD,2014,Population ,0.0
322,227-RMA,Central Texas Regional Mobility Auth,Travis-Williamson,OSD,2014,Population ,0.0
323,036-201-33,Chambers County School Equalization District,Chambers,OSD,2014,Population ,0.0
324,015-201-09,Cibolo Canyons Special ID,Bexar,OSD,2014,Population ,0.0
325,247-202-10,CLPP Road District,Wilson,OSD,2014,Population ,0.0
326,040-201-33,Cochran Countywide School Equalization District,Cochran,OSD,2014,Population ,0.0
327,048-201-10,Concho County Lateral Road District,Concho,OSD,2014,Population ,0.0
328,178-OT,Corpus Christi Regional Transportation Authority,Nueces,OSD,2014,Population ,0.0
329,247-210-10,Country Acres Road District,Wilson,OSD,2014,Population ,0.0
330,057-OT,Dallas Area Rapid Transit,Dallas,OSD,2014,Population ,2300000.0
331,057-OTcp,Dallas Area Rapid Transit-Commercial Paper,Dallas,OSD,2014,Population ,0.0
332,057-201-33,Dallas County Schools,Dallas,OSD,2014,Population ,2453843.0
333,059-201-09,Deaf Smith County Noxious Weed Dist,Deaf Smith,OSD,2014,Population ,0.0
334,061-201-05,Denton County Road UD 1,Denton,OSD,2014,Population ,2625.0
335,061-OT,Denton County Transportation Authority,Denton,OSD,2014,Population ,0.0
336,066-201-33,Duval County Vocational District,Duval,OSD,2014,Population ,0.0
337,101-001-09,East Aldine Management District,Harris,OSD,2014,Population ,48906.0
338,170-001-09,East Montgomery County ID,Montgomery,OSD,2014,Population ,77449.0
339,015-202-04,Elmendorf PID-Butterfield Ranch,Bexar,OSD,2014,Population ,0.0
340,079-001-OT,Fort Bend Grand Parkway Toll Road Auth,Fort Bend,OSD,2014,Population ,0.0
341,079-203-10,Fort Bend Parkway Road District,Fort Bend,OSD,2014,Population ,0.0
342,129-201-09,Fox Hollow Public ID 1,Kaufman,OSD,2014,Population ,0.0
343,083-201-33,Gaines County School Equalization District,Gaines,OSD,2014,Population ,0.0
344,084-201-12,Galveston County Road and Flood District,Galveston,OSD,2014,Population ,0.0
345,246-201-09,Georgetown Village PID 1,Williamson,OSD,2014,Population ,0.0
346,091-RMA,Grayson County Regional Mobility Auth,Grayson,OSD,2014,Population ,0.0
347,095-201-09,Hale County Noxious Weed Control Dist,Hale,OSD,2014,Population ,0.0
348,101-201-33,Harris County Department of Education,Harris,OSD,2014,Population ,3935855.0
349,101-201-10,Harris County Road ID 1,Harris,OSD,2014,Population ,1446.0
350,247-209-10,HELROBQ Road District,Wilson,OSD,2014,Population ,0.0
351,133-202-10,Heritage Park Road District,Kerr,OSD,2014,Population ,0.0
352,108-RMA,Hidalgo County Regional Mobility Auth,Hidalgo,OSD,2014,Population ,0.0
353,108-203-10,Hidalgo County Road District 5,Hidalgo,OSD,2014,Population ,0.0
354,111-201-45,Hood County Library District,Hood,OSD,2014,Population ,0.0
355,015-002-OT,Housing Authority of Bexar County,Bexar,OSD,2014,Population ,0.0
356,091-OT,Housing Authority of the City of Denison,Grayson,OSD,2014,Population ,0.0
357,220-OT,Housing Authority of the City of Fort Worth,Tarrant,OSD,2014,Population ,0.0
358,226-OT,Housing Authority of the City of San Angelo,Tom Green,OSD,2014,Population ,0.0
359,015-001-OT,Housing Authority of the City of San Antonio,Bexar,OSD,2014,Population ,0.0
360,227-OT,Housing Authority of Travis County,Travis,OSD,2014,Population ,0.0
361,133-203-10,Ingram Hills Road District,Kerr,OSD,2014,Population ,0.0
362,118-203-10,Irion County Road District,Irion,OSD,2014,Population ,0.0
363,133-206-10,Kerrville South Road District,Kerr,OSD,2014,Population ,0.0
364,247-206-10,Kothman Road District,Wilson,OSD,2014,Population ,0.0
365,133-208-10,Lake Ingram Estates Road District,Kerr,OSD,2014,Population ,0.0
366,150-201-10,Llano County Road District 1,Llano,OSD,2014,Population ,0.0
367,101-OT,Metropolitan Transit Auth of Harris Co,Harris,OSD,2014,Population ,4841854.0
368,101-OTcp,Metropolitan Transit Auth of Harris Co-Commercial Paper,Harris,OSD,2014,Population ,0.0
369,174-202-10,Nacogdoches County Road District 3,Nacogdoches,OSD,2014,Population ,0.0
370,057-001-OT,North Texas Tollway Authority,Dallas,OSD,2014,Population ,0.0
371,057-001-OTcp,North Texas Tollway Authority-Commercial Paper,Dallas,OSD,2014,Population ,0.0
372,246-002-10,Northeast Round Rock Road District 1,Williamson,OSD,2014,Population ,0.0
373,212-RMA,Northeast Texas Regional Mobility Auth,Smith-Gregg,OSD,2014,Population ,0.0
374,101-258-05,Northgate Crossing Road UD,Harris,OSD,2014,Population ,4908.0
375,227-208-10,Northwest Travis County Road District 3,Travis,OSD,2014,Population ,0.0
376,247-208-10,Oak Hills Development Road District,Wilson,OSD,2014,Population ,0.0
377,133-204-10,Oakridge Road District,Kerr,OSD,2014,Population ,0.0
378,105-202-10,Pioneer Trail Road District 1,Hays,OSD,2014,Population ,0.0
379,015-003-OT,Port Authority of San Antonio,Bexar,OSD,2014,Population ,0.0
380,247-207-10,President’s Park Road District,Wilson,OSD,2014,Population ,0.0
